URL,Content
https://www.legraphistologue.com./,"EN SAVOIR PLUS
projets &
portfolio
Découvrez différents projets clients réalisés par le cabinet du Graphistologue.
Vous recherchez un graphiste pour ?
Graphiste indépendant
Designer graphique freelance
Création d’identité visuelle
Conception de logo professionnel
Design de site web vitrine
création de site internet pour avocat
Identité visuelle pour avocats
Branding pour entreprises du luxe
Création de logo pour entrepreneurs
Design de contenu pour réseaux sociaux
Refonte d’identité de marque
Création de site vitrine design pas cher
site internet prix bas
Logo graphiste Aix en provence
Création de logo Marseille
web designer Aix en Provence
Webdesign application
Charte graphique
Designer Aix en provence
Site internet pour cabinet avocat
Site internet startup
Création de site internet pour artisan
brochure
carte de visite graphique
création print
montage photo
visuel IA
montage photoshop
Création digitale sur-mesure
Graphiste Wix
Expert Wix
Creation de site Wix
Mise en page de document
Graphiste Powerpoint
Graphiste illustrateur
Logo cool
t'as lu tout les mots clés ?"
https://www.muamonaco.com/expertises,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
MUA - MULTI FAMILY OFFICE
La réunion des expertises

NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/auditetrestructuration,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
NOS EXPERTISES
Audit &
(Re)Structuration
Learn more
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/mentions-l%C3%A9gales,"Mentions
légales
Ce site permet de présenter la société et les compétences de MUA MULTI FAMILY OFFICE. Il ne propose ni bien, ni service en ligne. Toutefois, vous pouvez contacter l’entreprise par mail ou par téléphone (mentionnés ci-dessous).
  1/ Editeur
  MUA MULTI FAMILY OFFICE
Société Anonyme monégasque au capital de 150 000 €
Inscrite au RCI sous le numéro 18S07668
Mail : contact@mcmfo.com
  2/ Directeur de la publication
  Aurore Shaki, CEO de MUA MULTI FAMILY OFFICE
  3/ Prestataire d’hébergement
‍
OVH - 2 rue kellermann BP 80157 59053 ROUBAIX CEDEX 1 – France
  4/ Prestataire de développement
  Adrien Nocodie
23B Corniche André de Joly
06300 Nice
83412303600024 R.C.S. Nice
FR77834123036
  ‍5/ Responsabilité
  MUA MULTI FAMILY OFFICE veille à mettre en œuvre les moyens pour assurer aux utilisateurs une accessibilité du site dans les meilleures conditions, pour offrir aux visiteurs des informations et des outils disponibles et vérifiés, des informations à vocation informative et non contractuelles.
MUA MULTI FAMILY OFFICE ne peut toutefois garantir ni l’exactitude, ni la complétude des informations diffusées sur son site, tenant compte notamment de la périodicité des mises à jour, ni la permanence de son bon fonctionnement.
  Elle ne saurait être tenue responsable en cas d’indisponibilité du site, pour quelque cause que ce soit, en cas d’absence de disponibilité de toutes ou de certaines informations et/ou de la présence de virus ou autres infections logiques sur son site.
  L’utilisateur reconnaît disposer de la compétence et des moyens nécessaires pour accéder au site et l’utiliser. Il reconnaît avoir vérifié que la configuration informatique utilisée ne contient aucun virus, qu’elle est conforme à l’état de l’art, et qu’il utilise les informations et outils disponibles sur le site sous sa responsabilité exclusive.
  6/ Droits de propriété intellectuelle
  Les images, logos et contenus de ce site sont protégés par des droits de propriété intellectuelle et industrielle. Toute extraction, exploitation ou utilisation est interdite sauf autorisation expresse de MUA MULTI FAMILY OFFICE.
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/approche,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
MUA - MULTI FAMILY OFFICE
Une expertise à 360° au service de votre patrimoine et de votre famille

NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/fonctionnement,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
MUA - MULTI FAMILY OFFICE
Notre fonctionnement



NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/,"Découvrez l'ensemble des expertises du Multi Family Office
Interview : Plongée au cœur de l'ascension d'un pionnier du Multi Family Office monégasque, par Capital Insight
Quelle est la genèse et la raison d’être de MUA ? La genèse de MUA remonte au 2 décembre 2016, lorsque la principauté a officialisé une...
25 juil. 2024
Interview : ""En tête-à-tête"" avec Aurore Shaki, pour Capital Insight
Dans cet entretien inédit, nous avons eu le privilège de rencontrer Aurore Shaki, la visionnaire derrière MUA. Avec un parcours marqué...
25 juil. 2024
Réformes Moneyval : la nouvelle obligation de déclaration annuelle pesant sur les SCP est désormais effective
La loi n° 1.550 du 10 août 2023 adoptée dans le cadre des réformes Moneyval a introduit une nouvelle obligation majeure pesant sur les...
24 juil. 2024


NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/copie-de-consolidation,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
NOS EXPERTISES
Diversification
 NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/politique-de-confidentialit%C3%A9,"Protection des 
données personnelles
Information sur les traitements exploités par MUA MULTI FAMILY OFFICE.
  1/ Responsable de traitement
  MUA MULTI FAMILY OFFICE est responsable du traitement des informations nominatives effectué via le présente site.

Société Anonyme Monégasque, inscrite au RCI sous le numéro 18S07668.
  Située au 9 boulevard Albert Ier, “L’Albatros”, MC 98000 Monaco.

Tél. (+377) 99 90 83 33
  Email : contact@mcmfo.com
  2/ Personnes concernées par la collecte et le traitement des informations nominatives
  Les personnes concernées par la collecte et le traitement des informations nominatives sont celles définies ci-après :
  Toute personne physique consultant le site (internautes, visiteurs) ;
Toute personne physique identifiée ou identifiable sur le site, notamment les salariés ;
Toute personne physique remplissant le formulaire de contact sur le site.
  3/ Site et traitement d’informations nominatives
  Le traitement d’informations nominatives mis en œuvre dans le cadre du site a pour finalité la « Gestion du site Internet » sous l’URL https://www.monacounitedadvisors.com
  Il est fondé sur l’intérêt légitime de la Société à diffuser des informations concernant ses activités, à permettre aux personnes intéressées d’y accéder simplement et de pouvoir, le cas échéant, disposer des éléments permettant de la contacter.
  Il comporte la fonctionnalité suivante : gestion des demandes de renseignements via le formulaire de « contact ».
  Catégorie d’informations nominatives : Nom, prénom, téléphone, email, message
  Base légale
  Intérêt  légitime
  Durée de conservation
  Conservation dans un traitement destiné à la « Gestion de la messagerie professionnelle » selon leur objet (ex. demande de devis, demande d’information, demande de documents) de quelques jours le temps d’y répondre, à la durée de la relation si vous êtes ou si vous devenez un client ou un partenaire de MUA MULTI FAMILY OFFICE.
  Destinataires des informations nominatives
  Le site a été pensé pour minimiser la collecte de données à caractère personnel ou informations nominatives en Principauté de Monaco. Seules les informations que l’internaute souhaite porter à la connaissance de MUA MFO par le formulaire de contact sont traitées par la Société à la suite d’une redirection des messages vers la messagerie de l’entreprise afin d’y répondre dans les meilleurs délais.
  Les droits des visiteurs
  Conformément à la Loi n° 1.165 du 23 décembre 1993 relative à la protection des informations nominatives, modifiée, toute personne dispose de droits de regard sur ses informations nominatives, notamment de savoir si des données qui la concernent sont exploitées, d’un droit d’accès à ses données, et le cas échéant de droits de modification, de rectification, voire de suppression de ses données.
  Elle dispose également d’un droit d’opposition à ce que ses données soient utilisées à des fins de prospection commerciale.
  Comment exercer ses droits
  En adressant un courrier postal à :
  MUA MULTI FAMILY OFFICE
9 boulevard Albert Ier
“L’Albatros”
MC 98000 Monaco
Tél. (+377) 99 90 83 33
contact@mcmfo.com
  ou en adressant une demande à l’adresse email suivante : contact@mcmfo.com
  Le courrier doit identifier l’identité de demandeur, soit de la personne sujet des données, avec ses nom, prénom et adresse, l’objet de la demande, les éléments que la personne s’attend à recevoir afin de guider les recherches potentielles, voire, mais facultatif, l’objectif de la demande. MUA MULTI FAMILY OFFICE pourra demander un justificatif d’identité lors de l’examen de la demande pour garantir l’identité du demandeur.
  Les données liées à l’exercice de ces droits sont enregistrées dans un traitement destiné à la « Gestion des demandes de droits d’accès ». Les informations (identité et éléments communiquées) sont conservées pendant 3 ans tenant compte des dispositions de l’article 13 du Code de procédure pénale monégasque. Le justificatif d’identité sera conservé le temps de la corrélation avec les informations demandées.
  4/ Loi applicable
  Le présent site est régi par les lois monégasques.
  Toute personne physique ou morale dont les droits conférés par la loi n° 1.165 du 23 décembre 1993, modifiée, relative à la protection des informations nominatives ou les textes pris pour son application ont été méconnus, ou celle ayant des raisons de présumer que ces droits ont été méconnus, peut saisir le président de la commission de contrôle des informations nominatives : www.ccin.mc
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
https://www.muamonaco.com/copy-of-planification-des-actifs-et-l,"#comp-m252ojcd svg [data-color=""1""] {fill: #FFFFFF;}
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS
#comp-lrq7rwgr svg [data-color=""1""] {fill: #FFFFFF;}
NOS EXPERTISES
Rationalisation des coûts & Coordination des professionnels
NOTRE APPROCHE
EXPERTISES
FONCTIONNEMENT
NOS IMPLANTATIONS"
